sku_id,period,week_start,forecast_step,forecast_units,forecast_lo80,forecast_hi80
NBL-1132,2026-08-04/2026-08-10,2026-08-10,5.0,64.66141465672077,52.619117190230554,76.70371212321098
NBL-1133,2026-08-04/2026-08-10,2026-08-10,5.0,609.7208274772655,576.0744488558173,643.3672060987137
NBL-1134,2026-08-04/2026-08-10,2026-08-10,5.0,214.05579914431567,190.27799901972637,237.83359926890498
NBL-1135,2026-08-04/2026-08-10,2026-08-10,5.0,252.775456769514,226.5729499834438,278.97796355558415
NBL-1136,2026-08-04/2026-08-10,2026-08-10,5.0,275.8129947423431,245.10554020478392,306.52044927990227
NBL-1137,2026-08-04/2026-08-10,2026-08-10,5.0,219.7670715996751,195.44457742698302,244.08956577236717
NBL-1138,2026-08-04/2026-08-10,2026-08-10,5.0,189.47709759587354,167.89690465120626,211.05729054054083
NBL-1139,2026-08-04/2026-08-10,2026-08-10,5.0,578.7663416427698,542.8205795463047,614.712103739235
NBL-1140,2026-08-04/2026-08-10,2026-08-10,5.0,199.78680148319344,170.0066205666378,229.5669823997491
NBL-1141,2026-08-04/2026-08-10,2026-08-10,5.0,662.7817852425139,623.961658047205,701.6019124378229
NBL-1142,2026-08-04/2026-08-10,2026-08-10,5.0,13.991448358411862,7.888731216190522,20.094165500633203
NBL-1143,2026-08-04/2026-08-10,2026-08-10,5.0,124.01393077764918,109.73722113723083,138.2906404180675
NBL-1144,2026-08-04/2026-08-10,2026-08-10,5.0,65.63639884247775,52.553905342681084,78.71889234227442
NBL-1145,2026-08-04/2026-08-10,2026-08-10,5.0,391.64540768979583,362.4786569742221,420.8121584053696
NBL-1146,2026-08-04/2026-08-10,2026-08-10,5.0,120.21114299407475,98.46938843804665,141.95289755010285
NBL-1147,2026-08-04/2026-08-10,2026-08-10,5.0,217.15026920522865,188.3151705331445,245.9853678773128
NBL-1148,2026-08-04/2026-08-10,2026-08-10,5.0,174.63098949729445,153.7475552494856,195.5144237451033
NBL-1149,2026-08-04/2026-08-10,2026-08-10,5.0,574.3041416025701,543.236259338858,605.3720238662822
NBL-1000,2026-08-11/2026-08-17,2026-08-17,6.0,386.469982579662,350.57201513710055,422.3679500222234
NBL-1001,2026-08-11/2026-08-17,2026-08-17,6.0,239.6251656725354,215.47074182188058,263.77958952319017
NBL-1002,2026-08-11/2026-08-17,2026-08-17,6.0,743.2160008506623,710.7315096011923,775.7004921001324
NBL-1003,2026-08-11/2026-08-17,2026-08-17,6.0,222.18708754471444,196.3520461864711,248.02212890295777
NBL-1004,2026-08-11/2026-08-17,2026-08-17,6.0,377.49344238689275,340.3959635402197,414.5909212335658
NBL-1005,2026-08-11/2026-08-17,2026-08-17,6.0,9.348617649450997,1.7604133648058857,16.93682193409611
NBL-1006,2026-08-11/2026-08-17,2026-08-17,6.0,275.60492980348823,249.067314442184,302.14254516479247
NBL-1007,2026-08-11/2026-08-17,2026-08-17,6.0,317.87756562008275,285.6297714934999,350.1253597466656
NBL-1008,2026-08-11/2026-08-17,2026-08-17,6.0,134.98658693519843,117.49421717413388,152.478956696263
NBL-1009,2026-08-11/2026-08-17,2026-08-17,6.0,124.70711145510765,104.01043541745456,145.40378749276073
NBL-1010,2026-08-11/2026-08-17,2026-08-17,6.0,279.4258296548796,247.96363656340412,310.88802274635503
NBL-1011,2026-08-11/2026-08-17,2026-08-17,6.0,197.95902106774994,179.21508842222778,216.7029537132721
NBL-1012,2026-08-11/2026-08-17,2026-08-17,6.0,125.46645117187019,110.25546333274298,140.6774390109974
NBL-1013,2026-08-11/2026-08-17,2026-08-17,6.0,37.05391220807476,28.9941915210451,45.11363289510443
NBL-1014,2026-08-11/2026-08-17,2026-08-17,6.0,171.1614385718568,146.92405388170707,195.39882326200652
NBL-1015,2026-08-11/2026-08-17,2026-08-17,6.0,86.5807787895068,72.77431040547769,100.3872471735359
NBL-1016,2026-08-11/2026-08-17,2026-08-17,6.0,75.34906885631658,62.251394053690625,88.44674365894252
NBL-1017,2026-08-11/2026-08-17,2026-08-17,6.0,119.54778576075375,103.3069459141802,135.7886256073273
NBL-1018,2026-08-11/2026-08-17,2026-08-17,6.0,330.9349861585257,298.7304156312707,363.1395566857807
NBL-1019,2026-08-11/2026-08-17,2026-08-17,6.0,59.45647441502216,44.46590761425291,74.4470412157914
NBL-1020,2026-08-11/2026-08-17,2026-08-17,6.0,545.5370921560207,515.4740866191547,575.6000976928866
NBL-1021,2026-08-11/2026-08-17,2026-08-17,6.0,545.7117807918888,514.6945953921785,576.7289661915992
NBL-1022,2026-08-11/2026-08-17,2026-08-17,6.0,576.5978173210418,530.1293895897882,623.0662450522955
NBL-1023,2026-08-11/2026-08-17,2026-08-17,6.0,205.33741017493966,181.55631503189613,229.1185053179832
NBL-1024,2026-08-11/2026-08-17,2026-08-17,6.0,436.9212437248325,413.6121681937896,460.2303192558754
NBL-1025,2026-08-11/2026-08-17,2026-08-17,6.0,531.8042920121899,494.30799749028915,569.3005865340906
NBL-1026,2026-08-11/2026-08-17,2026-08-17,6.0,244.19565520647353,221.2843582181871,267.10695219475997
NBL-1027,2026-08-11/2026-08-17,2026-08-17,6.0,81.89905172234502,68.9954297056155,94.80267373907454
NBL-1028,2026-08-11/2026-08-17,2026-08-17,6.0,134.89732787477175,116.39237012929432,153.4022856202492
NBL-1029,2026-08-11/2026-08-17,2026-08-17,6.0,165.2286959563137,142.75857050887544,187.69882140375194
NBL-1030,2026-08-11/2026-08-17,2026-08-17,6.0,268.2490922125502,242.08324081846052,294.41494360663984
NBL-1031,2026-08-11/2026-08-17,2026-08-17,6.0,288.5031306623716,264.06062613441907,312.9456351903241
NBL-1032,2026-08-11/2026-08-17,2026-08-17,6.0,70.17088008352661,55.289805517156445,85.05195464989677
NBL-1033,2026-08-11/2026-08-17,2026-08-17,6.0,558.5869599851385,523.6517921160022,593.5221278542748
NBL-1034,2026-08-11/2026-08-17,2026-08-17,6.0,573.7786938694037,524.676140972869,622.8812467659384
NBL-1035,2026-08-11/2026-08-17,2026-08-17,6.0,267.0970049777769,238.17572128817372,296.01828866738015
NBL-1036,2026-08-11/2026-08-17,2026-08-17,6.0,276.4103800972081,249.61611206529338,303.20464812912275
NBL-1037,2026-08-11/2026-08-17,2026-08-17,6.0,181.16655550973974,163.40396426483653,198.92914675464294
NBL-1038,2026-08-11/2026-08-17,2026-08-17,6.0,123.11916645974078,102.97837500556214,143.2599579139194
NBL-1039,2026-08-11/2026-08-17,2026-08-17,6.0,224.0,201.23915247683374,246.76084752316626
NBL-1040,2026-08-11/2026-08-17,2026-08-17,6.0,308.0,286.4131009027968,329.5868990972032
NBL-1041,2026-08-11/2026-08-17,2026-08-17,6.0,549.0,521.3521844304578,576.6478155695422
NBL-1042,2026-08-11/2026-08-17,2026-08-17,6.0,115.0,100.14630302714335,129.85369697285665
NBL-1043,2026-08-11/2026-08-17,2026-08-17,6.0,45.0,36.520625080310694,53.479374919689306
NBL-1044,2026-08-11/2026-08-17,2026-08-17,6.0,299.0,277.16278552656325,320.83721447343675
NBL-1045,2026-08-11/2026-08-17,2026-08-17,6.0,164.0,140.92551050614253,187.07448949385747
NBL-1046,2026-08-11/2026-08-17,2026-08-17,6.0,119.0,100.17849100534788,137.82150899465213
NBL-1047,2026-08-11/2026-08-17,2026-08-17,6.0,467.0,426.4250869807221,507.5749130192779
NBL-1048,2026-08-11/2026-08-17,2026-08-17,6.0,420.0,388.99727654771823,451.00272345228177
NBL-1049,2026-08-11/2026-08-17,2026-08-17,6.0,356.0,320.8864607896315,391.1135392103685
NBL-1050,2026-08-11/2026-08-17,2026-08-17,6.0,105.0,93.9527471833545,116.0472528166455
NBL-1051,2026-08-11/2026-08-17,2026-08-17,6.0,213.86731060894098,188.82304498441619,238.91157623346578
NBL-1052,2026-08-11/2026-08-17,2026-08-17,6.0,567.3120748113195,529.4984616149883,605.1256880076506
NBL-1053,2026-08-11/2026-08-17,2026-08-17,6.0,270.49451843122057,239.6868264136457,301.30221044879545
NBL-1054,2026-08-11/2026-08-17,2026-08-17,6.0,292.3585135114929,263.8949880644838,320.822038958502
NBL-1055,2026-08-11/2026-08-17,2026-08-17,6.0,248.4542049928154,219.55536892340032,277.35304106223043
NBL-1056,2026-08-11/2026-08-17,2026-08-17,6.0,57.23055872492786,46.50748599252939,67.95363145732632
NBL-1057,2026-08-11/2026-08-17,2026-08-17,6.0,168.01753093569315,151.20713050050773,184.82793137087856
NBL-1058,2026-08-11/2026-08-17,2026-08-17,6.0,164.15128547777562,138.1459957626571,190.15657519289414
NBL-1059,2026-08-11/2026-08-17,2026-08-17,6.0,172.8778118787873,154.6398886207286,191.11573513684598
NBL-1060,2026-08-11/2026-08-17,2026-08-17,6.0,302.0951617562804,267.6475764160858,336.54274709647495
NBL-1061,2026-08-11/2026-08-17,2026-08-17,6.0,267.91057948087393,244.405422543487,291.4157364182609
NBL-1062,2026-08-11/2026-08-17,2026-08-17,6.0,233.18019898807083,211.201187301701,255.15921067444066
NBL-1063,2026-08-11/2026-08-17,2026-08-17,6.0,543.6024110024254,511.96058747048795,575.2442345343627
NBL-1064,2026-08-11/2026-08-17,2026-08-17,6.0,29.184673605850296,21.196302213727698,37.173044997972895
NBL-1065,2026-08-11/2026-08-17,2026-08-17,6.0,80.89851572943638,67.50769215446743,94.28933930440533
NBL-1066,2026-08-11/2026-08-17,2026-08-17,6.0,241.42318388100261,214.31702767825516,268.52934008375007
NBL-1067,2026-08-11/2026-08-17,2026-08-17,6.0,8.064686330199233,5.811676160189805,10.317696500208662
NBL-1068,2026-08-11/2026-08-17,2026-08-17,6.0,45.9247854062086,32.20172162466766,59.647849187749536
NBL-1069,2026-08-11/2026-08-17,2026-08-17,6.0,288.5876332709396,258.8025301247903,318.3727364170889
NBL-1070,2026-08-11/2026-08-17,2026-08-17,6.0,175.35380499976364,154.07388797492624,196.63372202460104
NBL-1071,2026-08-11/2026-08-17,2026-08-17,6.0,152.76701436187307,133.56531809498557,171.96871062876056
NBL-1072,2026-08-11/2026-08-17,2026-08-17,6.0,34.06936060744449,26.266709014905015,41.87201219998396
NBL-1073,2026-08-11/2026-08-17,2026-08-17,6.0,250.7258736899352,219.35674913512418,282.09499824474625
NBL-1074,2026-08-11/2026-08-17,2026-08-17,6.0,59.21862911333692,48.786078471314354,69.65117975535948
NBL-1075,2026-08-11/2026-08-17,2026-08-17,6.0,246.25718667553804,218.86632757533786,273.6480457757382
NBL-1076,2026-08-11/2026-08-17,2026-08-17,6.0,71.66014405436162,55.29834158049499,88.02194652822826
NBL-1077,2026-08-11/2026-08-17,2026-08-17,6.0,378.4834948026369,346.7885735552203,410.17841605005356
NBL-1078,2026-08-11/2026-08-17,2026-08-17,6.0,10.178635828808456,4.260301326714435,16.09697033090248
NBL-1079,2026-08-11/2026-08-17,2026-08-17,6.0,275.32006430317614,246.5256692249448,304.11445938140747
NBL-1080,2026-08-11/2026-08-17,2026-08-17,6.0,31.866451981755343,24.65008476381583,39.08281919969485
NBL-1081,2026-08-11/2026-08-17,2026-08-17,6.0,36.839416611082385,29.307070678667095,44.371762543497674
NBL-1082,2026-08-11/2026-08-17,2026-08-17,6.0,278.72810338869965,249.22844915046335,308.22775762693595
NBL-1083,2026-08-11/2026-08-17,2026-08-17,6.0,529.3742471407758,489.56276310110553,569.1857311804459
NBL-1084,2026-08-11/2026-08-17,2026-08-17,6.0,68.0304140023357,54.81191581018375,81.24891219448766
NBL-1085,2026-08-11/2026-08-17,2026-08-17,6.0,70.82991106939227,55.65862318348788,86.00119895529666
NBL-1086,2026-08-11/2026-08-17,2026-08-17,6.0,326.25509151605473,288.46399703418535,364.0461859979241
NBL-1087,2026-08-11/2026-08-17,2026-08-17,6.0,640.9563924693434,604.5273861395967,677.3853987990901
NBL-1088,2026-08-11/2026-08-17,2026-08-17,6.0,39.22195094516689,28.65910110414797,49.784800786185805
NBL-1089,2026-08-11/2026-08-17,2026-08-17,6.0,124.70450215494131,104.70007169812007,144.70893261176255
NBL-1090,2026-08-11/2026-08-17,2026-08-17,6.0,36.427755637709716,24.855594546835327,47.999916728584104
NBL-1091,2026-08-11/2026-08-17,2026-08-17,6.0,202.83504876128075,182.86104487524523,222.80905264731626
NBL-1092,2026-08-11/2026-08-17,2026-08-17,6.0,79.01524149274063,65.10157330614997,92.92890967933128
NBL-1093,2026-08-11/2026-08-17,2026-08-17,6.0,270.26552829589326,239.86892347046603,300.6621331213205
NBL-1094,2026-08-11/2026-08-17,2026-08-17,6.0,36.37651692170421,26.401127259562987,46.351906583845434
NBL-1095,2026-08-11/2026-08-17,2026-08-17,6.0,507.2994394113776,467.7898562940627,546.8090225286925
NBL-1096,2026-08-11/2026-08-17,2026-08-17,6.0,476.89959323459897,442.0944797890283,511.70470668016964
NBL-1097,2026-08-11/2026-08-17,2026-08-17,6.0,595.1273350817754,567.7810044752017,622.4736656883491
NBL-1098,2026-08-11/2026-08-17,2026-08-17,6.0,175.83053551239615,157.95278106170107,193.70828996309123
NBL-1099,2026-08-11/2026-08-17,2026-08-17,6.0,36.162044578158245,25.971550672270702,46.35253848404579
NBL-1100,2026-08-11/2026-08-17,2026-08-17,6.0,169.04691304942648,150.8513274153033,187.24249868354966
NBL-1101,2026-08-11/2026-08-17,2026-08-17,6.0,161.44647407577853,144.76717797351495,178.1257701780421
NBL-1102,2026-08-11/2026-08-17,2026-08-17,6.0,659.8929520653489,624.2170467411082,695.5688573895897
NBL-1103,2026-08-11/2026-08-17,2026-08-17,6.0,135.7060290969184,116.37508950389036,155.03696868994643
NBL-1104,2026-08-11/2026-08-17,2026-08-17,6.0,41.19097856162427,30.486457018510606,51.895500104737934
NBL-1105,2026-08-11/2026-08-17,2026-08-17,6.0,354.4652300039934,325.7808237563803,383.14963625160647
NBL-1106,2026-08-11/2026-08-17,2026-08-17,6.0,87.93533344346245,71.49460098717734,104.37606589974757
NBL-1107,2026-08-11/2026-08-17,2026-08-17,6.0,55.65453700780906,48.49218410195031,62.816889913667815
NBL-1108,2026-08-11/2026-08-17,2026-08-17,6.0,253.457508111484,224.80724755171593,282.1077686712521
NBL-1109,2026-08-11/2026-08-17,2026-08-17,6.0,159.54876595484353,138.171898609285,180.92563330040207
NBL-1110,2026-08-11/2026-08-17,2026-08-17,6.0,676.9681973381741,639.2464561865908,714.6899384897575
NBL-1111,2026-08-11/2026-08-17,2026-08-17,6.0,267.0674119915983,230.78162249538664,303.35320148781
NBL-1112,2026-08-11/2026-08-17,2026-08-17,6.0,349.8864548244843,315.7888851120051,383.9840245369635
NBL-1113,2026-08-11/2026-08-17,2026-08-17,6.0,380.16882173574885,343.1016378453976,417.2360056261001
NBL-1114,2026-08-11/2026-08-17,2026-08-17,6.0,278.6705462159677,251.01245006913953,306.3286423627959
NBL-1115,2026-08-11/2026-08-17,2026-08-17,6.0,616.764605755068,583.5431228855708,649.9860886245652
NBL-1116,2026-08-11/2026-08-17,2026-08-17,6.0,627.6254359153603,600.2489820376088,655.0018897931118
NBL-1117,2026-08-11/2026-08-17,2026-08-17,6.0,658.1688165807882,623.3820938593431,692.9555393022333
NBL-1118,2026-08-11/2026-08-17,2026-08-17,6.0,546.5538381099916,513.3831103147637,579.7245659052195
NBL-1119,2026-08-11/2026-08-17,2026-08-17,6.0,487.6190109060072,457.143989478504,518.0940323335104
NBL-1120,2026-08-11/2026-08-17,2026-08-17,6.0,637.0366918519115,598.1807157664023,675.8926679374208
NBL-1121,2026-08-11/2026-08-17,2026-08-17,6.0,237.38012533022376,213.75210673367047,261.00814392677705
NBL-1122,2026-08-11/2026-08-17,2026-08-17,6.0,269.730678181427,236.12227380343117,303.33908255942276
NBL-1123,2026-08-11/2026-08-17,2026-08-17,6.0,150.15298219749624,131.47929869765892,168.82666569733357
NBL-1124,2026-08-11/2026-08-17,2026-08-17,6.0,274.72772770613864,251.18511917513607,298.2703362371412
NBL-1125,2026-08-11/2026-08-17,2026-08-17,6.0,295.42202110785746,264.9264872402785,325.9175549754364
NBL-1126,2026-08-11/2026-08-17,2026-08-17,6.0,227.43817561537392,203.8985352573432,250.97781597340463
NBL-1127,2026-08-11/2026-08-17,2026-08-17,6.0,225.28813691591347,201.60070049684128,248.97557333498565
NBL-1128,2026-08-11/2026-08-17,2026-08-17,6.0,663.3749861759617,631.1677439034956,695.5822284484277
NBL-1129,2026-08-11/2026-08-17,2026-08-17,6.0,6.6690862342186366,4.117665386448967,9.220507081988305
NBL-1130,2026-08-11/2026-08-17,2026-08-17,6.0,71.92965671235854,56.03689390367657,87.8224195210405
NBL-1131,2026-08-11/2026-08-17,2026-08-17,6.0,35.289156063082395,23.42564015013565,47.15267197602914
NBL-1132,2026-08-11/2026-08-17,2026-08-17,6.0,63.162921579514446,51.120624113024235,75.20521904600466
NBL-1133,2026-08-11/2026-08-17,2026-08-17,6.0,598.2470610884841,564.6006824670359,631.8934397099323
NBL-1134,2026-08-11/2026-08-17,2026-08-17,6.0,214.31136952773733,190.53356940314802,238.08916965232663
NBL-1135,2026-08-11/2026-08-17,2026-08-17,6.0,242.90588859529458,216.7033818092244,269.10839538136474
NBL-1136,2026-08-11/2026-08-17,2026-08-17,6.0,275.05814308605034,244.35068854849115,305.7655976236095
NBL-1137,2026-08-11/2026-08-17,2026-08-17,6.0,222.01982715281633,197.69733298012426,246.3423213255084
NBL-1138,2026-08-11/2026-08-17,2026-08-17,6.0,180.35214518832447,158.77195224365718,201.93233813299176
NBL-1139,2026-08-11/2026-08-17,2026-08-17,6.0,564.6236688602945,528.6779067638294,600.5694309567597
NBL-1140,2026-08-11/2026-08-17,2026-08-17,6.0,198.95543555587997,169.17525463932432,228.73561647243562
NBL-1141,2026-08-11/2026-08-17,2026-08-17,6.0,650.6555631746647,611.8354359793558,689.4756903699737
NBL-1142,2026-08-11/2026-08-17,2026-08-17,6.0,12.192562127069888,6.089844984848548,18.29527926929123
NBL-1143,2026-08-11/2026-08-17,2026-08-17,6.0,121.24074691177447,106.96403727135612,135.5174565521928
NBL-1144,2026-08-11/2026-08-17,2026-08-17,6.0,59.91268328955703,46.83018978976037,72.99517678935369
NBL-1145,2026-08-11/2026-08-17,2026-08-17,6.0,378.3059134687463,349.13916275317257,407.4726641843201
NBL-1146,2026-08-11/2026-08-17,2026-08-17,6.0,116.37645743721842,94.63470288119032,138.11821199324652
NBL-1147,2026-08-11/2026-08-17,2026-08-17,6.0,227.80572366501434,198.9706249929302,256.6408223370985
NBL-1148,2026-08-11/2026-08-17,2026-08-17,6.0,174.22748729437376,153.3440530465649,195.1109215421826
NBL-1149,2026-08-11/2026-08-17,2026-08-17,6.0,624.507386215756,593.4395039520439,655.5752684794681
